224  29
22	16	6	9.67	11	4	9	0	4	4	75.5	67.1	40.2	26.4	58.7	0.45	9.23	26.2	0.352	13.5	17.6	0.765	9.59	34.3	15.3	5.32	1.45	9.05	15.5	1
27	23	4	-8.46	13	2	13	0	5	4	77.6	60.5	40	27.7	60.3	0.46	7.93	22.4	0.353	14.2	21.1	0.673	11.4	36.3	18.2	9.93	3.11	13.9	19.4	0
30	22	8	6.99	14	6	11	1	6	6	73	63.3	40	25.8	56.8	0.454	7.47	20.4	0.367	14	17	0.822	9.87	35	13.2	5.3	2.77	11.1	16.2	0
23	14	9	10.76	9	7	6	3	5	5	74	69.8	40	26.3	56.7	0.464	6.83	19.1	0.357	14.5	19.2	0.757	10	35.2	11.8	7.3	5.43	14.7	18.5	0
29	23	6	12.67	16	4	11	2	9	3	81.4	69.2	40.5	29.3	58.9	0.499	6.79	18.1	0.376	15.9	23.1	0.691	10.8	40.4	16.3	5.72	2.83	13.2	17.9	0
29	21	8	11.38	14	6	14	2	6	4	83.8	71.9	40.2	29.8	63.4	0.469	9.76	25.3	0.386	14.5	20.3	0.713	11.3	40.1	19.1	5.59	4.52	9.52	14.9	0
28	20	8	10.26	12	6	14	1	4	6	73.1	65.8	40.2	26.3	59.9	0.44	7.46	21.7	0.344	13	18.3	0.712	11.3	38	13.7	6.86	4.07	12.4	15.3	0
27	18	9	8.88	11	6	11	2	4	6	82.1	75.3	40.2	29	62.7	0.463	8.15	23.3	0.35	15.9	21.3	0.746	11.5	38.3	12.3	8.07	2.78	11.7	17.3	0
29	16	13	12.86	9	11	11	6	4	6	68.8	65	40	24.1	52.9	0.456	8.07	22.9	0.353	12.5	17.8	0.702	6.48	33.3	13.3	5	3.38	11.2	14.9	0
26	17	9	-0.24	9	5	8	3	5	6	69.8	61.2	40.2	25.7	54	0.475	7.58	20.2	0.376	10.8	14.8	0.734	8.62	33.3	13.3	6.77	2.96	13.2	15.7	0
23	16	7	-1.16	9	5	8	3	4	4	80.9	73.3	40	29.8	61	0.489	8.48	23.5	0.361	12.7	18.2	0.701	9.78	34.8	17.9	6.78	2.13	12	16	0
25	15	10	8.21	9	8	10	3	4	7	74.8	69.2	40.6	26.8	60.7	0.442	8	23.6	0.338	13.2	17.7	0.744	9.88	36.3	13.4	7.36	3.44	11.1	14.4	0
28	20	8	9.97	11	7	10	3	8	4	77.1	72.9	40.9	27.7	59.2	0.467	6.39	18.9	0.338	15.3	21.5	0.713	11	38.6	13.2	7.29	4.39	15.9	16.8	0
26	15	11	13.45	10	10	10	4	4	6	70	68.2	40.2	26.8	59.4	0.451	6.04	19.4	0.311	10.4	16.4	0.632	9.77	35.3	13.8	7.81	5.23	11.3	17.7	0
27	17	10	6.91	9	8	11	4	5	4	73	63.4	40.4	25.4	57.4	0.443	6.22	18	0.346	16	22.5	0.711	11.7	35.1	13	7.26	4.07	11	17.4	0
27	18	9	10.67	11	6	8	5	7	2	77.3	72.1	40.6	26.3	61.5	0.428	7.26	20.3	0.357	17.4	24.2	0.717	13.4	38.1	13.8	7.48	2.85	12.1	16.4	0
29	17	12	12.51	10	10	11	5	5	6	69.6	64.3	40.3	24.5	58.2	0.421	8.55	23.8	0.36	12	15.7	0.767	8.31	33.5	13.3	5.86	3.79	8.93	16.2	0
38	34	4	7.41	16	2	17	0	8	3	76.6	59.7	40.1	26.6	54.4	0.488	5.08	14.1	0.36	18.4	25.6	0.719	10.8	36.8	13.9	7.24	3.45	11	17.9	1
36	27	9	6.79	13	5	17	2	7	5	77.4	70.1	40.3	27.2	61	0.445	6.61	18.9	0.349	16.5	22.8	0.724	13.1	35.8	16.1	7.69	4.67	11.9	19	0
34	23	11	8.62	12	6	13	3	7	4	69	61	40.6	23.9	55.4	0.433	5.65	15.9	0.356	15.5	22.6	0.686	12	36.4	11.4	6.38	3.03	11.1	17.4	0
34	23	11	4.4	13	5	15	3	6	5	62.1	55.8	40.6	22.4	50.1	0.446	4.91	14.9	0.329	12.5	18.6	0.67	11.3	34.6	11.6	6.53	5.44	12.7	14.9	0
36	27	9	4.06	13	5	16	0	5	6	67.8	60.8	40.1	22.5	48.8	0.462	6.64	18.6	0.357	16.1	23.5	0.686	7.08	31.1	13.6	6.94	2.53	11.5	15.9	0
39	35	4	9.87	15	3	15	1	9	2	79.3	64.2	40.3	28.2	56.2	0.502	7.26	18.8	0.387	15.6	22.4	0.699	11.4	36.8	15.1	7.13	3.82	10.8	15.6	1
33	22	11	9.81	12	6	13	3	5	4	70.9	65.2	40.6	24.2	53.1	0.456	6.09	17.2	0.353	16.4	23.3	0.704	11.1	34.9	12.9	7.61	4.73	12.6	20.2	0
35	25	10	-2.03	15	5	12	1	8	8	71.4	62.4	40.4	25.8	53.7	0.48	4.97	14.9	0.333	14.9	20.5	0.725	9.2	31.9	13.7	9.17	4.09	10.5	18.3	0
38	35	3	5.12	17	1	15	1	10	1	78.7	61.7	40.1	28.5	54.8	0.52	6.95	17.4	0.4	14.7	21.2	0.691	10.3	37.9	16.3	5.95	3.32	10.4	16.8	1
34	22	12	8.39	12	6	14	4	7	4	69.8	62.3	40.3	24.1	56	0.431	5.65	16.9	0.333	15.8	21.3	0.744	12.4	37.5	14.2	6.41	4.65	11.1	15.8	0
36	27	9	12.13	13	5	15	0	5	5	71.1	64.8	40.1	24.1	54.9	0.44	5.92	15.6	0.379	16.9	23.4	0.724	11.8	37.9	13.2	6.58	4.86	12.9	17.8	0
39	38	1	8.67	18	0	19	0	10	0	74.4	54.3	40.4	25.8	55.1	0.468	5.21	14.9	0.349	17.6	24.2	0.726	12.6	38	14.2	6.49	6.87	10.5	17.1	1
36	27	9	8.98	12	6	15	4	7	3	69	59.8	40.3	24.4	56.9	0.429	5.5	17.9	0.307	14.7	22	0.668	12.6	37.5	11.6	7.86	5.33	11.3	17.3	1
35	28	7	7.63	14	4	18	1	6	4	69.1	63.4	40.3	22.3	50.8	0.44	7.37	19.6	0.376	17.1	22.6	0.756	8.97	34.9	10.7	4.83	4.31	12.3	16.7	0
39	27	12	10	12	6	12	4	7	4	71.1	63.6	41.2	26	55.9	0.465	7.54	19.6	0.385	11.6	18.3	0.632	11.2	37.4	16.6	5.21	4.51	11.3	18.9	1
36	22	14	9.72	10	8	14	6	5	5	70.1	65.8	40.3	24.9	57.1	0.436	6.56	18.4	0.357	13.9	20.2	0.686	12.1	38	11.5	3.83	5.11	10.4	17.7	1
38	26	12	11.76	11	7	10	5	7	4	77.7	68.8	40.3	28.9	60.8	0.476	4.84	13.5	0.358	15	21.4	0.701	13.8	40.6	17.4	6.61	4.21	12.7	19.4	1
35	31	4	2	16	2	16	0	9	3	65.2	54.6	40.6	22.2	46.2	0.48	7.34	18.4	0.398	13.5	18.4	0.733	7.29	30.6	11.8	5.91	2.4	10.4	14.5	0
38	32	6	7.02	14	4	17	2	7	2	78	65.8	40.7	27.6	54.2	0.509	7.95	20.4	0.39	14.8	19.9	0.742	8.24	32.4	15.2	6.74	3.63	9.39	14.2	1
35	24	11	7.37	11	7	18	2	4	6	75.3	63	40.3	27.5	57	0.483	6.74	18.2	0.37	13.5	19.8	0.68	11.1	35.5	15.3	7.6	5.09	11.3	16.1	0
35	24	11	9.94	12	6	14	1	5	6	71.5	62.7	40.3	25.3	58.1	0.435	6.74	19.7	0.343	14.1	19.1	0.741	11.1	38.1	12.3	6.77	4.97	12	16.3	1
36	26	10	7.65	13	5	17	2	6	4	75.4	70.8	40.6	27.6	59.5	0.463	7.31	20.2	0.362	12.9	17	0.76	10.3	36.1	14.1	5.75	4.36	11.7	18.2	0
36	27	9	4.24	14	4	16	1	6	5	61.8	53.9	40.4	22.2	53.2	0.418	5.25	16.4	0.32	12.1	19.3	0.63	12.2	35.3	10.5	6.86	4.97	11.4	14.1	0
36	20	16	1.62	12	6	13	4	3	8	68.8	68.1	41.1	24.3	56.7	0.428	5.61	16.9	0.333	14.7	19.9	0.738	12.1	36.7	14.3	6.58	5.11	13.4	17.5	0
36	22	14	8.27	11	7	16	1	2	8	71.9	68.1	40.3	25.8	58.3	0.443	6.19	16.8	0.368	14.1	20.8	0.676	12.2	38	13.8	6.61	3.86	11.9	17.9	1
35	26	9	7.42	13	5	16	1	6	5	71.3	57.1	40.1	24.3	50.3	0.482	7.54	18.7	0.404	15.3	21.7	0.703	9.2	34.4	14	5.94	5	11.6	16.6	1
36	33	3	7.55	16	2	15	0	9	2	76.5	60.9	40.3	25.4	54.2	0.47	9.06	23.3	0.389	16.6	22.6	0.731	10.3	34.3	15.8	7.72	4.06	10.6	16.6	0
34	30	4	7.81	16	2	15	1	11	1	65.4	51.5	40.3	23.6	51.7	0.457	5	14.2	0.352	13.1	18.1	0.726	10.5	36.2	12.6	5.47	4.21	9.29	14.2	0
35	25	10	9.29	11	7	12	3	5	5	72.6	66.8	40.3	24.9	61.1	0.408	6.49	20.5	0.316	16.3	24.7	0.662	16.4	36.3	14.1	10.7	2.74	12.9	23.5	1
35	30	5	3.68	17	1	15	0	10	2	70.3	57.4	40.3	24.6	55.2	0.445	6.83	19.1	0.357	14.3	20.4	0.701	11.9	35.6	13.6	7.14	3.83	9.34	16.8	1
40	36	4	10.29	16	2	15	1	10	2	72.5	58.2	40.3	25.4	52.9	0.479	7.2	19.8	0.365	14.6	19.1	0.763	9.57	33.5	12.6	4.35	3.17	7.4	12.5	1
37	23	14	9.48	9	9	13	3	5	7	73.3	67.4	40.7	25.8	54.4	0.475	6.32	18	0.351	15.3	20.9	0.73	9.84	34.6	16.1	6.03	2.86	12.1	17.9	1
38	33	5	9.04	15	3	18	0	8	3	72.9	58.6	40.5	26.2	55.9	0.469	5.37	14.8	0.364	15.1	22.9	0.659	12.2	38.1	15.1	5.87	4.55	10.2	16.6	1
38	26	12	10.11	9	9	13	4	5	5	74.8	67.8	40.5	25.2	55.5	0.455	7.37	19.1	0.386	17	25	0.68	13.8	38.3	14.8	5.18	5.32	11.6	17.1	1
40	32	8	8.63	12	6	14	3	6	4	71.8	63.2	40.3	24.3	54.1	0.449	7.17	18.5	0.387	16.1	20.7	0.777	9.68	34.7	12.2	7.03	5.75	11.4	18	1
35	27	8	7.17	14	4	16	0	7	4	78.7	67.9	40	27.3	55.1	0.497	10.2	24.5	0.414	13.9	18.7	0.743	8.37	34.1	17.5	3.97	1.4	9.77	17.7	0
37	26	11	5.34	10	6	13	4	7	4	72.2	67	40.3	25.3	54.5	0.463	6.57	17.4	0.377	15.1	22.1	0.681	11.2	34.8	13.1	6	2.59	11.9	19.9	1
39	36	3	8.54	18	0	17	0	10	2	69.9	57.8	40	24.2	52.7	0.46	6.54	18.2	0.359	14.9	22.3	0.668	11.2	35.5	13.1	7.03	3.03	10.7	15.7	1
36	29	7	5.36	15	3	15	0	8	4	76.7	65.9	39.5	27	54.5	0.495	7.08	17.9	0.397	15.6	22	0.709	9.53	35.9	14.6	6.53	3.94	11.6	18.3	0
32	27	5	-0.47	13	1	11	1	11	3	73.2	61	40.6	24.6	52.8	0.465	5.75	14.9	0.385	18.3	25.3	0.724	10.5	34.1	14	7.59	4.84	11.4	17.7	0
36	28	8	9.88	11	7	15	1	4	6	83	74.4	40.7	29.5	62.2	0.474	8.36	23.3	0.358	15.7	22.6	0.693	10.4	38.5	18.4	5.94	2.94	10.6	17.3	1
35	25	10	11.4	14	4	14	1	5	6	79	70.1	40.3	27.3	55.3	0.493	5.4	15.9	0.34	19	26.7	0.711	11.9	38.2	14.9	5.83	5.6	13.2	20.9	0
40	29	11	9.9	12	6	16	2	5	5	74.8	66.6	40.4	25.1	55.3	0.454	5.08	15.3	0.332	19.5	28.6	0.682	14.1	40.2	11.2	4.72	5.9	11.7	18.3	1
37	31	6	4.8	15	3	16	2	9	2	81	61.1	40	28.4	60.3	0.471	7.78	21.2	0.368	16.4	24.9	0.661	13.6	37.7	15.4	10	4.68	10.6	19.5	1
34	24	10	7.14	12	6	15	2	5	5	76.9	70.5	40.3	28.2	59.1	0.477	5.35	16.2	0.33	15.2	23.6	0.644	12.6	37.3	17.4	8.65	4.68	13.2	18	0
36	27	9	-3.42	14	4	17	1	9	7	78.8	66.9	41.4	27.3	57.3	0.476	8.06	21	0.384	16.2	22	0.736	11.3	37.2	16.3	5.86	4.08	11.7	18.5	0
37	28	9	9.65	15	3	13	2	7	4	73.9	65.1	40.3	25.5	53.6	0.477	8.62	21.5	0.402	14.2	18.7	0.763	8.54	31.4	14.2	5.16	2.38	9.08	14.2	1
38	29	9	9.38	12	6	12	4	7	3	75.5	65.6	40.4	26.9	56.8	0.474	8.08	20.6	0.392	13.6	19.2	0.707	10.4	36.8	16.8	6.82	4.58	11.3	19	1
34	24	10	8.42	13	5	15	3	6	5	76.6	69.8	40.3	28	60.5	0.463	4.29	12.8	0.336	16.2	25.9	0.626	14.2	39.7	15.4	7.32	4.74	11.9	20.3	0
33	26	7	-0.02	12	2	12	1	10	5	75.5	65.6	40.2	26.9	53.3	0.505	5.33	14.6	0.364	16.4	21.8	0.751	9.3	32.8	11.6	6.24	4.39	9.85	17.8	0
34	24	10	8.05	10	8	15	3	5	5	81.9	74.1	40.7	27.3	58.1	0.469	7.62	19.6	0.389	19.6	25.4	0.772	10.5	34.1	14.5	7.74	3.32	11.4	21.3	0
36	26	10	7.54	11	7	13	5	7	2	71.8	61.9	40.7	24.9	54	0.46	5.08	14.5	0.351	17	23.9	0.712	12	35.9	15.6	7.06	2.97	10.4	17.2	0
34	27	7	4.24	13	3	14	3	11	1	69.8	61.9	40.4	24.4	55	0.444	5.59	17.7	0.316	15.5	22.2	0.697	10.1	36.2	14.2	7.44	4.06	12.7	17.6	0
36	31	5	4.86	16	2	15	1	9	2	70.3	57	40.3	24.3	55.8	0.435	5.17	14.4	0.358	16.6	25.1	0.663	13.1	37.9	9.89	7.61	5.08	9.86	16.7	1
36	23	13	9	10	8	12	4	6	5	72.7	68.3	40.1	24.9	54.2	0.459	5.78	15.9	0.364	17.1	24.4	0.702	9.64	34.9	11.5	5.31	4.28	11.4	18.2	1
35	32	3	-6.76	18	0	15	0	14	2	76	63.4	40.3	26.3	56.9	0.463	7.09	20.5	0.345	16.3	22.9	0.711	12.9	33.9	16.4	7.34	2.97	11.2	20.9	0
34	28	6	7.25	14	4	16	2	8	2	68	59.2	40.3	24.1	55.1	0.437	4.91	14.9	0.331	14.9	21	0.708	13.1	35.3	11.8	7.97	5.03	9	16.1	0
37	24	13	7.84	11	7	14	3	4	7	72.2	61.7	40.3	25.1	55.4	0.453	5.54	17.1	0.325	16.6	23	0.719	13.5	38.5	12.8	5.19	4.65	10.5	16.7	1
35	24	11	9.15	11	7	16	2	4	6	74.2	70.7	40.1	25.9	59.9	0.432	5.09	15.6	0.327	17.4	26	0.671	15.1	41.4	12.9	5.69	5.89	12.2	19.1	0
37	28	9	7.62	12	6	16	2	5	5	81.2	70.4	40.3	29	59.4	0.489	6.19	16.3	0.38	17	22.7	0.749	9.95	35.4	17.2	9.22	3	10.2	17.6	1
34	29	5	7.5	16	2	15	1	10	2	78	66.5	40.7	25.6	56.1	0.456	8.94	25.1	0.356	17.9	24.9	0.716	11.1	37.1	15.4	6.94	4.15	11.9	19.8	0
37	30	7	7.86	16	2	15	2	7	4	66.2	55.7	40.2	23.1	50.9	0.454	5.57	15.1	0.369	14.4	21.4	0.673	10.2	35.5	13.1	5.22	4.05	9.78	16.1	1
36	35	1	1.74	18	0	17	0	12	0	75.2	59.5	40.1	24.9	53.9	0.461	6.94	19.8	0.351	18.4	25.4	0.725	11.6	38.4	13.6	6.86	5.11	10.4	17	0
38	30	8	10.19	12	6	14	3	8	3	73.5	64	40.1	24.4	53.1	0.459	7.82	20.8	0.376	16.9	22.7	0.746	8.87	33.3	12.3	4.82	3.34	8.08	15.1	1
