112  29
40	33	7	11.76	14	4	16	0	6	5	84.4	70.6	40.1	30.6	65.8	0.466	7.08	19.9	0.355	16.1	22.9	0.701	15.8	43.7	18.1	7.08	3.48	11.8	17.8	1
39	33	6	8.38	16	2	17	0	7	3	78.9	65.8	40.1	28	58.2	0.481	8.56	22.6	0.38	14.4	20.2	0.712	10.6	36.7	15.7	6.49	6.36	11.6	15.7	1
35	27	8	8.79	14	4	15	2	6	4	79.7	68.4	40.4	28	58.4	0.479	9	22.3	0.403	14.7	19.4	0.757	9.83	37.8	18.3	5.17	2.49	13	15.8	0
37	26	11	10.16	12	6	15	3	6	5	73.2	65.2	40.7	25	59.4	0.421	6.7	19.8	0.338	16.5	23.6	0.699	12.5	36.4	12.6	7.78	3.84	13	20.3	1
36	31	5	6.39	15	3	16	1	8	2	89.8	75.5	40	33.6	64.4	0.522	9.83	24.2	0.406	12.8	17.3	0.738	9.53	38.5	21.4	5.89	5.31	11.2	16.2	0
37	28	9	9.67	12	6	16	2	6	4	81.5	66.7	40.7	28.6	63.1	0.454	7.43	20.5	0.362	16.8	24.5	0.685	14.4	37.5	16.4	10	4.76	12.3	20.4	0
37	27	10	9.4	12	6	15	2	5	5	72.4	62.4	40.5	26.2	57.7	0.455	7.65	21.3	0.359	12.2	19	0.644	12.4	37.2	13.6	6.76	3.51	11.1	16.3	0
38	24	14	11.51	9	9	12	4	4	8	74.6	71.3	40.1	25.8	56.5	0.457	7.03	20.4	0.345	16	23.2	0.688	11.9	37.3	14.7	6	2.63	12.6	18.7	1
36	25	11	10.59	11	7	15	3	5	4	81.1	72.5	40.3	27.3	59.3	0.46	9.11	23.6	0.385	17.4	24.1	0.723	11.8	36	13.3	6.28	4.28	9.83	16.8	0
36	28	8	4.23	15	3	11	4	9	2	78.9	65.6	40.1	28.1	57.8	0.486	7.81	20.5	0.381	14.9	19.7	0.758	10.6	39.6	13.9	5.11	3.08	11.6	17.3	0
35	27	8	6.9	15	3	17	0	6	4	82.6	69.9	40.1	29.2	58.1	0.502	9.86	23.7	0.415	14.4	19.7	0.733	11.8	36.8	16	6.83	3.91	13.5	18.5	0
35	23	12	10.16	10	8	14	2	4	7	81.8	75	40.4	31.1	61.7	0.503	8.37	21.7	0.387	11.3	16.1	0.702	8.69	35.5	16.5	6.23	4.06	11.4	15.5	0
